"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g141.t1",205.49497391144,0.548439637719659,0.33918286979696,1.61694379804016,0.105890413086988,0.258888835096826
"g142.t1",0,NA,NA,NA,NA,NA
"g142.t3",0,NA,NA,NA,NA,NA
"g142.t2",0,NA,NA,NA,NA,NA
"g143.t1",31.6666582972429,0.373994779112288,0.648937130590094,0.576318970640816,0.564399602506847,0.763971517270236
"g143.t2",115.668384656965,0.744191395536717,0.36226938805551,2.05424863395492,0.0399516334821672,0.123347612931754
"g144.t1",246.308743584546,0.54278271663106,0.327085880498069,1.65945015970894,0.0970251158995306,0.242942588140538
"g145.t1",3013.51941255851,-0.307344443273003,0.18766375730986,-1.63774000733414,0.101475941070623,0.251069478081469
"g146.t1",425.582026947066,0.282804303989192,0.235133571649702,1.20273894537914,0.229077357959556,0.443582215787976
"g147.t2",2089.68677840221,-0.231372862841215,0.206354337323277,-1.12124060895674,0.262185458356506,0.48436138294183
"g147.t1",0,NA,NA,NA,NA,NA
"g148.t1",182.415892184365,-2.03203439058298,0.324870277586848,-6.25491013113612,3.97744881885194e-10,8.67626395566665e-09
"g149.t1",29.9248089692078,-0.701406474448308,0.839927275016303,-0.835080006700216,0.403672662880599,0.633316630512867
"g150.t1",626.895060034609,-0.426816482159827,0.211253166224553,-2.02040276975607,0.0433416263668044,0.131542589085458
"g151.t1",130.116233155803,-1.07032920695129,0.347358531322515,-3.08133847433132,0.00206072249730934,0.0106497238208695
"g152.t1",8.40700240716855,1.15442818074714,1.64556167089398,0.701540514200224,0.482965760128329,0.700717784661419
"g153.t1",2570.32759637286,0.337168671616987,0.217384183254456,1.55102669646539,0.12089528638808,0.284671787409949
"g154.t1",1043.72840881099,0.0647432711901451,0.192053901781198,0.337109897740612,0.736034056384005,0.871557665556031
"g155.t1",2210.39852210924,-0.776610398088205,0.178367078226327,-4.3540007820433,1.33675228877962e-05,0.000126485789662286
"g156.t1",0,NA,NA,NA,NA,NA
"g157.t1",52.3535934379816,-0.338893898332742,0.506134362685224,-0.669572989541331,0.503130037308424,0.717115044388632
"g158.t1",0.535607154466356,2.61244492751407,4.8902531496695,0.534214660787167,0.593193027027448,NA
"g159.t1",0,NA,NA,NA,NA,NA
"g160.t1",55.9202833906953,0.190129084946921,0.505262414066673,0.376297701261095,0.706695588069202,0.85587431540669
"g161.t1",0,NA,NA,NA,NA,NA
"g162.t1",196.956470933351,-0.424442168880242,0.333350150542656,-1.27326226848645,0.202924991023792,0.408443695804733
"g163.t1",1.42396677510312,-3.88405764733497,3.37449539114533,-1.15100398641134,0.249730595539718,NA
"g164.t1",0,NA,NA,NA,NA,NA
"g165.t1",1257.17628394367,0.0231124299948624,0.18639939899966,0.123994122936548,0.90131992837088,0.956901815580249
"g166.t1",0.513345048040171,2.55676847876307,4.89435823475061,0.522390956307543,0.60139815146105,NA
"g167.t1",0,NA,NA,NA,NA,NA
"g168.t2",95.7574063698035,-0.455450469981717,0.385100292661639,-1.18268014504442,0.236935935993634,0.453866543960945
"g168.t1",9.88062186314006,1.13962421220398,1.1304543760603,1.00811163753078,0.313400871418141,0.542727873300627
"g169.t1",0,NA,NA,NA,NA,NA
"g169.t2",0.513345048040171,2.55676847876307,4.89435823475061,0.522390956307543,0.60139815146105,NA
"g170.t1",529.442327017805,1.13233783813958,0.287179484474407,3.94296215209096,8.04813603202616e-05,0.000621834205563968
"g171.t1",245.036330892697,0.342238872592157,0.340105770170696,1.00627187954027,0.314284803602542,0.543878930056891
